Date_Time,Relative Humidity in %,Rainfall in mm,Temperature in Degree C,Radiation value in MJ/m^2,Wind speed in kmph,Kerala Holidays,Day of the week,Average Demand of Prev. Day,Average Demand of Prev. week,Demand during this hour,Hourly Avg. of Prev. week,Demand in MW
01-11-2017 04:00,91,0,24.6,,,FALSE,4,2669.171667,2639.477441,2131.83,2154.477143,2126.71
01-11-2017 05:00,91,0,24.4,,0,FALSE,4,2669.171667,2639.477441,2212.97,2211.69,2195.52
01-11-2017 06:00,91,0,24.4,,,FALSE,4,2669.171667,2639.477441,2528.97,2489.464286,2531.01
01-11-2017 07:00,91,0,24,0.11,,FALSE,4,2669.171667,2639.477441,2758.84,2696.88,2775.5
01-11-2017 08:00,91,0,23.9,0.72,5,FALSE,4,2669.171667,2639.477441,2696.22,2625.901429,2708.16
01-11-2017 09:00,81,0,26.1,1.5,,FALSE,4,2669.171667,2639.477441,2640.8,2542.838571,2571
01-11-2017 10:00,64,0,29,2.21,,FALSE,4,2669.171667,2639.477441,2637.74,2546,2569.78
01-11-2017 11:00,61,0,31.1,2.71,16,FALSE,4,2669.171667,2639.477441,2602.47,2549.49,2597
01-11-2017 12:00,58,0,32.1,2.47,,FALSE,4,2669.171667,2639.477441,2647.34,2582.161429,2596.38
01-11-2017 13:00,58,0,32.1,2.91,,FALSE,4,2669.171667,2639.477441,2658.01,2574.131429,2575.29
01-11-2017 14:00,58,0,31.7,2.73,18,FALSE,4,2669.171667,2639.477441,2679.55,2589.562857,2614.69
01-11-2017 15:00,58,0,31.7,2.19,,FALSE,4,2669.171667,2639.477441,2742.55,2660.564286,2661.6
01-11-2017 16:00,59,0,31.7,1.49,,FALSE,4,2669.171667,2639.477441,2760.2,2680.085714,2695
01-11-2017 17:00,68,0,30.9,0.72,22,FALSE,4,2669.171667,2639.477441,2753.4,2713.584286,2781.15
01-11-2017 18:00,74,0,29.1,0.12,,FALSE,4,2669.171667,2639.477441,2760.02,2761.85,2766.89
01-11-2017 19:00,78,0,28.5,,,FALSE,4,2669.171667,2639.477441,3427.85,3409.378571,3439.92
01-11-2017 20:00,76,0,28.2,,12,FALSE,4,2669.171667,2639.477441,3366.34,3357.125714,3379.58
01-11-2017 21:00,77,0,27.8,,,FALSE,4,2669.171667,2639.477441,3285.83,3289.765714,3305.63
01-11-2017 22:00,81,0,26.9,,,FALSE,4,2669.171667,2639.477441,3110.37,3115.03,3099.26
01-11-2017 23:00,86,0,26.6,,5,FALSE,4,2669.171667,2639.477441,2643.86,2706.107143,2653.94
01-12-2017 00:00,73,0,24.7,,,FALSE,5,2648.65375,2631.450119,2355.41,2397.688571,2352.88
01-12-2017 01:00,90,0,26.6,,,FALSE,5,2648.65375,2631.450119,2233.35,2267.5,2224.51
01-12-2017 02:00,94,0,26.5,,0,FALSE,5,2648.65375,2631.450119,2197.7,2220.824286,2185
01-12-2017 03:00,96,0,26.1,,,FALSE,5,2648.65375,2631.450119,2137.22,2170.022857,2144.03
01-12-2017 04:00,96,0,25.8,,,FALSE,5,2648.65375,2631.450119,2126.71,2147.444286,2112.03
01-12-2017 05:00,96,0,25.1,,0,FALSE,5,2648.65375,2631.450119,2195.52,2205.555714,2178.71
01-12-2017 06:00,96,0,24.5,,,FALSE,5,2648.65375,2631.450119,2531.01,2486.382857,2499.15
01-12-2017 07:00,96,0,24.2,0.14,,FALSE,5,2648.65375,2631.450119,2775.5,2698.72,2767.56
01-12-2017 08:00,96,0,24,0.76,14,FALSE,5,2648.65375,2631.450119,2708.16,2627.578571,2694.22
01-12-2017 09:00,72,0,26.8,1.49,,FALSE,5,2648.65375,2631.450119,2571,2542.587143,2580.48
01-12-2017 10:00,56,0,29.3,2,,FALSE,5,2648.65375,2631.450119,2569.78,2544.108571,2569.76
01-12-2017 11:00,41,0,30.7,3.08,14,FALSE,5,2648.65375,2631.450119,2597,2546.134286,2602.13
01-12-2017 12:00,42,0,31.5,3.08,,FALSE,5,2648.65375,2631.450119,2596.38,2574.095714,2643.19
01-12-2017 13:00,45,0,31.6,2.74,,FALSE,5,2648.65375,2631.450119,2575.29,2562.004286,2611.62
01-12-2017 14:00,46,0,31.3,2.27,18,FALSE,5,2648.65375,2631.450119,2614.69,2582.104286,2593.27
01-12-2017 15:00,46,0,30.9,1.48,,FALSE,5,2648.65375,2631.450119,2661.6,2647.45,2700.53
01-12-2017 16:00,47,0,30.8,0.76,,FALSE,5,2648.65375,2631.450119,2695,2670.864286,2731.77
01-12-2017 17:00,56,0,30.5,0.14,18,FALSE,5,2648.65375,2631.450119,2781.15,2705.057143,2809.24
01-12-2017 18:00,63,0,29.3,,,FALSE,5,2648.65375,2631.450119,2766.89,2748.7,2795.85
01-12-2017 19:00,67,0,28.4,,,FALSE,5,2648.65375,2631.450119,3439.92,3394.591429,3474.3
01-12-2017 20:00,68,0,27.8,7.9,4,FALSE,5,2648.65375,2631.450119,3379.58,3345.13,3410.3
01-12-2017 21:00,71,0,27.1,,,FALSE,5,2648.65375,2631.450119,3305.63,3277.544286,3332.12
01-12-2017 22:00,72,0,26.3,,,FALSE,5,2648.65375,2631.450119,3099.26,3103.29,3124.05
01-12-2017 23:00,72,0,25.3,,0,FALSE,5,2648.65375,2631.450119,2653.94,2689.424286,2681.88
1/13/2017 0:00,78,0,26.1,,,FALSE,6,2659.1075,2627.432381,2352.88,2383.358571,2376.29
1/13/2017 1:00,78,0,26.1,,,FALSE,6,2659.1075,2627.432381,2224.51,2254.481429,2246.93
1/13/2017 2:00,77,0,24.8,,,FALSE,6,2659.1075,2627.432381,2185,2208.931429,2199.63
1/13/2017 3:00,80,0,24.3,,4,FALSE,6,2659.1075,2627.432381,2144.03,2159.502857,2156.52
1/13/2017 4:00,82,0,24.1,,,FALSE,6,2659.1075,2627.432381,2112.03,2136.098571,2131.04
1/13/2017 5:00,82,0,24.1,,,FALSE,6,2659.1075,2627.432381,2178.71,2198.178571,2213.47
1/13/2017 6:00,87,0,24.3,,0,FALSE,6,2659.1075,2627.432381,2499.15,2477.191429,2496.09
1/13/2017 7:00,88,0,24.1,,,FALSE,6,2659.1075,2627.432381,2767.56,2698.234286,2772.18
1/13/2017 8:00,93,0,24.2,0.14,,FALSE,6,2659.1075,2627.432381,2694.22,2631.485714,2746.79
1/13/2017 9:00,93,0,24.2,0.76,0,FALSE,6,2659.1075,2627.432381,2580.48,2544.418571,2634.11
1/13/2017 10:00,68,0,26.2,1.52,,FALSE,6,2659.1075,2627.432381,2569.76,2545.964286,2616.3
1/13/2017 11:00,51,0,29.2,2.23,,FALSE,6,2659.1075,2627.432381,2602.13,2551.57,2636.86
1/13/2017 12:00,37,0,31.2,2.68,0,FALSE,6,2659.1075,2627.432381,2643.19,2582.85,2680.99
1/13/2017 13:00,42,0,31.7,2.9,,FALSE,6,2659.1075,2627.432381,2611.62,2562.215714,2588.31
1/13/2017 14:00,43,0,32.1,3.1,,FALSE,6,2659.1075,2627.432381,2593.27,2576.341429,2629
1/13/2017 15:00,42,0,31.6,2.78,18,FALSE,6,2659.1075,2627.432381,2700.53,2645.43,2715.54
1/13/2017 16:00,41,0,31.6,2.21,,FALSE,6,2659.1075,2627.432381,2731.77,2666.65,2730.58
1/13/2017 17:00,48,0,30.8,1.46,,FALSE,6,2659.1075,2627.432381,2809.24,2707.288571,2807.6
1/13/2017 18:00,53,0,30.1,0.7,18,FALSE,6,2659.1075,2627.432381,2795.85,2737.145714,2775.6
1/13/2017 19:00,66,0,28.8,0.1,,FALSE,6,2659.1075,2627.432381,3474.3,3392.251429,3435.7
1/13/2017 20:00,71,0,28,,,FALSE,6,2659.1075,2627.432381,3410.3,3341.871429,3351.77
1/13/2017 21:00,71,0,28,,12,FALSE,6,2659.1075,2627.432381,3332.12,3273.962857,3272.44
1/13/2017 22:00,71,0,27.4,,,FALSE,6,2659.1075,2627.432381,3124.05,3098.484286,3107.02
1/13/2017 23:00,76,0,27.2,,,FALSE,6,2659.1075,2627.432381,2681.88,2684.47,2682.61
1/14/2017 0:00,76,0,26.6,,0,TRUE,7,2666.807083,2624.54506,2376.29,2380.278571,2410.28
1/14/2017 1:00,84,0,,,,TRUE,7,2666.807083,2624.54506,2246.93,2250.96,2276.78
1/14/2017 2:00,79,0,25.5,,,TRUE,7,2666.807083,2624.54506,2199.63,2202.897143,2210.46
1/14/2017 3:00,82,0,25.1,,0,TRUE,7,2666.807083,2624.54506,2156.52,2154.412857,2145.91
1/14/2017 4:00,87,0,24.6,,,TRUE,7,2666.807083,2624.54506,2131.04,2130.207143,2109.89
1/14/2017 5:00,86,0,24.6,,,TRUE,7,2666.807083,2624.54506,2213.47,2193.848571,2161.41
1/14/2017 6:00,78,0,24.7,,0,TRUE,7,2666.807083,2624.54506,2496.09,2472.337143,2417.37
1/14/2017 7:00,81,0,24.4,,,TRUE,7,2666.807083,2624.54506,2772.18,2692.064286,2604.94
1/14/2017 8:00,91,0,24.1,0.14,,TRUE,7,2666.807083,2624.54506,2746.79,2635.64,2569.53
1/14/2017 9:00,88,0,24.1,0.67,8,TRUE,7,2666.807083,2624.54506,2634.11,2553.675714,2598.92
1/14/2017 10:00,76,0,26.3,1.52,,TRUE,7,2666.807083,2624.54506,2616.3,2546.287143,2624.47
1/14/2017 11:00,42,0,29.6,2.25,,TRUE,7,2666.807083,2624.54506,2636.86,2557.085714,2639.09
1/14/2017 12:00,36,0,31.8,2.79,16,TRUE,7,2666.807083,2624.54506,2680.99,2585.285714,2644.62
1/14/2017 13:00,30,0,33.6,3.03,,TRUE,7,2666.807083,2624.54506,2588.31,2560.808571,2597.85
1/14/2017 14:00,39,0,33.1,3.03,,TRUE,7,2666.807083,2624.54506,2629,2575.321429,2602.39
1/14/2017 15:00,38,0,33.1,2.69,22,TRUE,7,2666.807083,2624.54506,2715.54,2642.901429,2698.58
1/14/2017 16:00,41,0,32.9,2.13,,TRUE,7,2666.807083,2624.54506,2730.58,2663.398571,2704.19
1/14/2017 17:00,46,0,32.6,1.41,,TRUE,7,2666.807083,2624.54506,2807.6,2705.978571,2697.38
1/14/2017 18:00,54,0,31.5,0.76,22,TRUE,7,2666.807083,2624.54506,2775.6,2726.424286,2706.99
1/14/2017 19:00,62,0,30,0.14,,TRUE,7,2666.807083,2624.54506,3435.7,3388.927143,3288.21
1/14/2017 20:00,72,0,28.6,,,TRUE,7,2666.807083,2624.54506,3351.77,3332.624286,3248.51
1/14/2017 21:00,75,0,28.1,,18,TRUE,7,2666.807083,2624.54506,3272.44,3266.357143,3185.51
1/14/2017 22:00,78,0,27.6,,,TRUE,7,2666.807083,2624.54506,3107.02,3094.965714,3051.07
1/14/2017 23:00,78,0,27.4,,,TRUE,7,2666.807083,2624.54506,2682.61,2676.394286,2693.45
1/15/2017 0:00,78,0,26.8,,5,TRUE,1,2620.325,2621.808512,2410.28,2379.447143,2391.85
1/15/2017 1:00,80,0,26.2,,,TRUE,1,2620.325,2621.808512,2276.78,2248.625714,2263.82
1/15/2017 2:00,80,0,,,,TRUE,1,2620.325,2621.808512,2210.46,2200.077143,2206.02
1/15/2017 3:00,82,0,,,5,TRUE,1,2620.325,2621.808512,2145.91,2150.372857,2165.95
1/15/2017 4:00,81,0,,,,TRUE,1,2620.325,2621.808512,2109.89,2122.514286,2107.42
1/15/2017 5:00,76,0,,,,TRUE,1,2620.325,2621.808512,2161.41,2184.908571,2146.31
1/15/2017 6:00,75,0,,,5,TRUE,1,2620.325,2621.808512,2417.37,2469.635714,2312.32
1/15/2017 7:00,72,0,,,,TRUE,1,2620.325,2621.808512,2604.94,2692.248571,2434.03
1/15/2017 8:00,77,0,,0.14,,TRUE,1,2620.325,2621.808512,2569.53,2636.701429,2359.09
1/15/2017 9:00,72,0,,0.78,10,TRUE,1,2620.325,2621.808512,2598.92,2558.124286,2258.29
1/15/2017 10:00,59,0,,1.61,,TRUE,1,2620.325,2621.808512,2624.47,2550.084286,2166.52
1/15/2017 11:00,43,0,,2.33,,TRUE,1,2620.325,2621.808512,2639.09,2559.085714,2142.96
1/15/2017 12:00,36,0,,2.87,8,TRUE,1,2620.325,2621.808512,2644.62,2584.715714,2173.35
1/15/2017 13:00,33,0,,3.08,,TRUE,1,2620.325,2621.808512,2597.85,2558.764286,2179.11
1/15/2017 14:00,25,0,,3.19,,TRUE,1,2620.325,2621.808512,2602.39,2571.097143,2217.47
1/15/2017 15:00,38,0,,2.92,18,TRUE,1,2620.325,2621.808512,2698.58,2643.734286,2267.26
1/15/2017 16:00,41,0,,2.37,,TRUE,1,2620.325,2621.808512,2704.19,2665.788571,2276.87
1/15/2017 17:00,47,0,,1.63,,TRUE,1,2620.325,2621.808512,2697.38,2706.77,2319.24
1/15/2017 18:00,52,0,,0.8,18,TRUE,1,2620.325,2621.808512,2706.99,2724.794286,2426.7
1/15/2017 19:00,59,0,,0.14,,TRUE,1,2620.325,2621.808512,3288.21,3377.74,3062.83
1/15/2017 20:00,65,0,,,,TRUE,1,2620.325,2621.808512,3248.51,3321.081429,3074.42
1/15/2017 21:00,69,0,,,10,TRUE,1,2620.325,2621.808512,3185.51,3258.092857,3069.91
1/15/2017 22:00,73,0,,,,TRUE,1,2620.325,2621.808512,3051.07,3090.42,2952.14
1/15/2017 23:00,77,0,,,,TRUE,1,2620.325,2621.808512,2693.45,2668.58,2591.57
1/16/2017 0:00,81,0,,,4,FALSE,2,2398.560417,2615.664881,2391.85,2374.241429,2301.87
1/16/2017 1:00,86,0,25.4,,,FALSE,2,2398.560417,2615.664881,2263.82,2247.605714,2194.76
1/16/2017 2:00,91,0,24.4,,0,FALSE,2,2398.560417,2615.664881,2206.02,2198.537143,2139.8
1/16/2017 3:00,91,0,24.1,,,FALSE,2,2398.560417,2615.664881,2165.95,2148.655714,2093.2
1/16/2017 4:00,93,0,23.8,,,FALSE,2,2398.560417,2615.664881,2107.42,2119.004286,2071.99
1/16/2017 5:00,93,0,23.5,,8,FALSE,2,2398.560417,2615.664881,2146.31,2183.647143,2138.99
1/16/2017 6:00,93,0,23.4,,,FALSE,2,2398.560417,2615.664881,2312.32,2468.061429,2454.03
1/16/2017 7:00,91,0,23.4,0.15,,FALSE,2,2398.560417,2615.664881,2434.03,2689.527143,2666.89
1/16/2017 8:00,87,0,23.4,0.81,6,FALSE,2,2398.560417,2615.664881,2359.09,2631.895714,2609.52
1/16/2017 9:00,59,0,26,1.68,,FALSE,2,2398.560417,2615.664881,2258.29,2545.391429,2483.38
1/16/2017 10:00,43,0,29.9,2.36,,FALSE,2,2398.560417,2615.664881,2166.52,2536.24,2541.38
1/16/2017 11:00,36,0,31.5,2.88,8,FALSE,2,2398.560417,2615.664881,2142.96,2545.361429,2557.24
1/16/2017 12:00,36,0,32.8,3.05,,FALSE,2,2398.560417,2615.664881,2173.35,2572.318571,2589.3
1/16/2017 13:00,37,0,32.9,3.08,,FALSE,2,2398.560417,2615.664881,2179.11,2546.9,2607.8
1/16/2017 14:00,34,0,33.2,2.84,24,FALSE,2,2398.560417,2615.664881,2217.47,2562.702857,2614.52
1/16/2017 15:00,38,0,33,2.3,,FALSE,2,2398.560417,2615.664881,2267.26,2639.438571,2695.99
1/16/2017 16:00,45,0,33,1.52,,FALSE,2,2398.560417,2615.664881,2276.87,2661.082857,2736.38
1/16/2017 17:00,46,0,31.9,0.74,14,FALSE,2,2398.560417,2615.664881,2319.24,2708.945714,2791.26
1/16/2017 18:00,56,0,30.5,0.13,,FALSE,2,2398.560417,2615.664881,2426.7,2722.538571,2826.29
1/16/2017 19:00,66,0,29.2,,,FALSE,2,2398.560417,2615.664881,3062.83,3369.768571,3451.02
1/16/2017 20:00,69,0,28.5,,8,FALSE,2,2398.560417,2615.664881,3074.42,3315.708571,3326.27
1/16/2017 21:00,71,0,28.2,,,FALSE,2,2398.560417,2615.664881,3069.91,3249.451429,3344.25
1/16/2017 22:00,74,0,27.8,,,FALSE,2,2398.560417,2615.664881,2952.14,3079.468571,3190.48
1/16/2017 23:00,77,0,26.8,,0,FALSE,2,2398.560417,2615.664881,2591.57,2659.464286,2761.27
1/17/2017 0:00,69,0,26.2,,,FALSE,3,2632.828333,2613.63625,2301.87,2368.055714,2414.98
1/17/2017 1:00,81,0,25.9,,,FALSE,3,2632.828333,2613.63625,2194.76,2242.43,2273.76
1/17/2017 2:00,83,0,25.5,,0,FALSE,3,2632.828333,2613.63625,2139.8,2193.115714,2222.32
1/17/2017 3:00,85,0,25.1,,,FALSE,3,2632.828333,2613.63625,2093.2,2142.845714,2177.72
1/17/2017 4:00,77,0,24.6,,,FALSE,3,2632.828333,2613.63625,2071.99,2112.987143,2143.11
1/17/2017 5:00,75,0,24.5,,0,FALSE,3,2632.828333,2613.63625,2138.99,2178.197143,2192.35
1/17/2017 6:00,78,0,24.2,,,FALSE,3,2632.828333,2613.63625,2454.03,2462.705714,2505.43
1/17/2017 7:00,74,0,24.2,0.12,,FALSE,3,2632.828333,2613.63625,2666.89,2682.848571,2730.51
1/17/2017 8:00,74,0,24.5,0.58,8,FALSE,3,2632.828333,2613.63625,2609.52,2626.218571,2670.77
1/17/2017 9:00,56,0,26.7,1.5,,FALSE,3,2632.828333,2613.63625,2483.38,2538.14,2552.33
1/17/2017 10:00,42,0,29.9,2.21,,FALSE,3,2632.828333,2613.63625,2541.38,2532.278571,2525.77
1/17/2017 11:00,41,0,31.2,2.61,5,FALSE,3,2632.828333,2613.63625,2557.24,2539.678571,2594.36
1/17/2017 12:00,38,0,32.3,3.03,,FALSE,3,2632.828333,2613.63625,2589.3,2567.881429,2607.08
1/17/2017 13:00,42,0,32.2,3.08,,FALSE,3,2632.828333,2613.63625,2607.8,2545.427143,2601.81
1/17/2017 14:00,41,0,32.4,2.8,22,FALSE,3,2632.828333,2613.63625,2614.52,2564.412857,2617.5
1/17/2017 15:00,40,0,32.9,2.3,,FALSE,3,2632.828333,2613.63625,2695.99,2640.292857,2695.43
1/17/2017 16:00,44,0,32.7,1.55,,FALSE,3,2632.828333,2613.63625,2736.38,2662.141429,2723.68
1/17/2017 17:00,47,0,32.2,0.72,16,FALSE,3,2632.828333,2613.63625,2791.26,2708.467143,2797.46
1/17/2017 18:00,53,0,30.7,0.12,,FALSE,3,2632.828333,2613.63625,2826.29,2722.62,2816.63
1/17/2017 19:00,67,0,29.5,,,FALSE,3,2632.828333,2613.63625,3451.02,3368.547143,3452.82
1/17/2017 20:00,74,0,28.7,,8,FALSE,3,2632.828333,2613.63625,3326.27,3308.17,3423.51
1/17/2017 21:00,79,0,28.4,,,FALSE,3,2632.828333,2613.63625,3344.25,3256.527143,3321.63
1/17/2017 22:00,81,0,27.6,,,FALSE,3,2632.828333,2613.63625,3190.48,3090.627143,3146.58
1/17/2017 23:00,82,0,27,,0,FALSE,3,2632.828333,2613.63625,2761.27,2672.654286,2735.14
1/18/2017 0:00,82,0,25.8,,,FALSE,4,2664.278333,2612.937202,2414.98,2371.937143,2423.81
1/18/2017 1:00,62,0,25.8,,,FALSE,4,2664.278333,2612.937202,2273.76,2244.844286,2274.38
1/18/2017 2:00,59,0,25.2,,0,FALSE,4,2664.278333,2612.937202,2222.32,2194.418571,2225.17
1/18/2017 3:00,59,0,24.7,,,FALSE,4,2664.278333,2612.937202,2177.72,2145.792857,2169.6
1/18/2017 4:00,59,0,24.5,,,FALSE,4,2664.278333,2612.937202,2143.11,2114.598571,2134.64
1/18/2017 5:00,60,0,24.2,,0,FALSE,4,2664.278333,2612.937202,2192.35,2175.251429,2199
1/18/2017 6:00,61,0,23.2,,,FALSE,4,2664.278333,2612.937202,2505.43,2459.342857,2518.67
1/18/2017 7:00,59,0,23.2,0.16,,FALSE,4,2664.278333,2612.937202,2730.51,2678.801429,2707.64
1/18/2017 8:00,61,0,23.4,0.85,5,FALSE,4,2664.278333,2612.937202,2670.77,2622.582857,2563.65
1/18/2017 9:00,45,0,25.5,1.73,,FALSE,4,2664.278333,2612.937202,2552.33,2525.501429,2434.77
1/18/2017 10:00,32,0,29.5,2.53,,FALSE,4,2664.278333,2612.937202,2525.77,2516.282857,2410.97
1/18/2017 11:00,26,0,32,3.09,10,FALSE,4,2664.278333,2612.937202,2594.36,2538.52,2396.44
1/18/2017 12:00,22,0,34,3.35,,FALSE,4,2664.278333,2612.937202,2607.08,2562.13,2549.31
1/18/2017 13:00,30,0,33.5,3.25,,FALSE,4,2664.278333,2612.937202,2601.81,2537.398571,2536.37
1/18/2017 14:00,31,0,33,2.95,18,FALSE,4,2664.278333,2612.937202,2617.5,2555.548571,2573.45
1/18/2017 15:00,34,0,32.6,2.42,,FALSE,4,2664.278333,2612.937202,2695.43,2633.561429,2661.92
1/18/2017 16:00,40,0,32.5,1.65,,FALSE,4,2664.278333,2612.937202,2723.68,2656.924286,2657.14
1/18/2017 17:00,49,0,31.6,0.79,14,FALSE,4,2664.278333,2612.937202,2797.46,2714.761429,2728.7
1/18/2017 18:00,54,0,30.4,0.13,,FALSE,4,2664.278333,2612.937202,2816.63,2730.707143,2747.52
1/18/2017 19:00,57,0,28.9,,,FALSE,4,2664.278333,2612.937202,3452.82,3372.114286,3376.72
1/18/2017 20:00,62,0,28.1,,8,FALSE,4,2664.278333,2612.937202,3423.51,3316.337143,3331.79
1/18/2017 21:00,66,0,27.5,,,FALSE,4,2664.278333,2612.937202,3321.63,3261.641429,3232.45
1/18/2017 22:00,72,0,27,,,FALSE,4,2664.278333,2612.937202,3146.58,3095.8,3051.42
1/18/2017 23:00,77,0,26.5,,4,FALSE,4,2664.278333,2612.937202,2735.14,2685.694286,2620.49
1/19/2017 0:00,79,0,,,,FALSE,5,2605.250833,2606.736786,2423.81,2381.708571,2324.32
1/19/2017 1:00,83,0,,,,FALSE,5,2605.250833,2606.736786,2274.38,2250.705714,2203.62
1/19/2017 2:00,86,0,,,4,FALSE,5,2605.250833,2606.736786,2225.17,2198.342857,2131.47
1/19/2017 3:00,86,0,,,,FALSE,5,2605.250833,2606.736786,2169.6,2150.418571,2101.37
1/19/2017 4:00,77,0,,,,FALSE,5,2605.250833,2606.736786,2134.64,2115.731429,2067.71
1/19/2017 5:00,72,0,,,8,FALSE,5,2605.250833,2606.736786,2199,2175.748571,2133.17
1/19/2017 6:00,75,0,,,,FALSE,5,2605.250833,2606.736786,2518.67,2457.58,2447.69
1/19/2017 7:00,81,0,,0.17,,FALSE,5,2605.250833,2606.736786,2707.64,2669.107143,2687.42
1/19/2017 8:00,81,0,,0.88,12,FALSE,5,2605.250833,2606.736786,2563.65,2601.938571,2609.45
1/19/2017 9:00,62,0,,1.7,,FALSE,5,2605.250833,2606.736786,2434.77,2506.04,2477.73
1/19/2017 10:00,45,0,,2.43,,FALSE,5,2605.250833,2606.736786,2410.97,2493.595714,2444.13
1/19/2017 11:00,42,0,,2.95,12,FALSE,5,2605.250833,2606.736786,2396.44,2509.868571,2459
1/19/2017 12:00,37,0,,3.23,,FALSE,5,2605.250833,2606.736786,2549.31,2555.405714,2467.98
1/19/2017 13:00,40,0,,3.2,,FALSE,5,2605.250833,2606.736786,2536.37,2531.838571,2480.07
1/19/2017 14:00,39,0,,2.96,24,FALSE,5,2605.250833,2606.736786,2573.45,2549.657143,2503.17
1/19/2017 15:00,38,0,,2.42,,FALSE,5,2605.250833,2606.736786,2661.92,2633.607143,2600.66
1/19/2017 16:00,44,0,,1.66,,FALSE,5,2605.250833,2606.736786,2657.14,2651.515714,2626.48
1/19/2017 17:00,45,0,,0.81,18,FALSE,5,2605.250833,2606.736786,2728.7,2707.268571,2677.97
1/19/2017 18:00,53,0,,0.14,,FALSE,5,2605.250833,2606.736786,2747.52,2727.94,2715.77
1/19/2017 19:00,62,0,,,,FALSE,5,2605.250833,2606.736786,3376.72,3363.085714,3403.75
1/19/2017 20:00,67,0,,,0,FALSE,5,2605.250833,2606.736786,3331.79,3309.51,3329.61
1/19/2017 21:00,71,0,,,,FALSE,5,2605.250833,2606.736786,3232.45,3251.187143,3241.34
1/19/2017 22:00,76,0,,,,FALSE,5,2605.250833,2606.736786,3051.42,3088.965714,3074.32
1/19/2017 23:00,77,0,,,0,FALSE,5,2605.250833,2606.736786,2620.49,2680.915714,2626.18
1/20/2017 0:00,76,0,28,,,FALSE,6,2576.4325,2594.926071,2324.32,2377.628571,2334.39
1/20/2017 1:00,79,0,26.4,,,FALSE,6,2576.4325,2594.926071,2203.62,2247.721429,2214.6
1/20/2017 2:00,79,0,26.4,,0,FALSE,6,2576.4325,2594.926071,2131.47,2190.695714,2159.57
1/20/2017 3:00,82,0,26.1,,,FALSE,6,2576.4325,2594.926071,2101.37,2144.324286,2119.26
1/20/2017 4:00,86,0,25.3,,,FALSE,6,2576.4325,2594.926071,2067.71,2109.4,2093.45
1/20/2017 5:00,92,0,24.8,,0,FALSE,6,2576.4325,2594.926071,2133.17,2169.242857,2149.56
1/20/2017 6:00,93,0,24.3,,,FALSE,6,2576.4325,2594.926071,2447.69,2450.228571,2464.04
1/20/2017 7:00,92,0,24.2,0.15,,FALSE,6,2576.4325,2594.926071,2687.42,2657.658571,2715.16
1/20/2017 8:00,92,0,24.2,0.84,5,FALSE,6,2576.4325,2594.926071,2609.45,2589.828571,2684.22
1/20/2017 9:00,72,0,25.5,1.68,,FALSE,6,2576.4325,2594.926071,2477.73,2491.361429,2545.43
1/20/2017 10:00,56,0,28.5,2.35,,FALSE,6,2576.4325,2594.926071,2444.13,2475.648571,2552.72
1/20/2017 11:00,48,0,30.5,2.57,14,FALSE,6,2576.4325,2594.926071,2459,2489.421429,2570.85
1/20/2017 12:00,49,0,31.5,3.14,,FALSE,6,2576.4325,2594.926071,2467.98,2530.375714,2637.87
1/20/2017 13:00,50,0,31,3.19,,FALSE,6,2576.4325,2594.926071,2480.07,2513.045714,2556.07
1/20/2017 14:00,50,0,30.6,2.87,22,FALSE,6,2576.4325,2594.926071,2503.17,2536.785714,2595.49
1/20/2017 15:00,50,0,31,2.34,,FALSE,6,2576.4325,2594.926071,2600.66,2619.34,2702.08
1/20/2017 16:00,53,0,31,1.58,,FALSE,6,2576.4325,2594.926071,2626.48,2636.474286,2715.62
1/20/2017 17:00,57,0,31,0.76,20,FALSE,6,2576.4325,2594.926071,2677.97,2688.515714,2753.82
1/20/2017 18:00,63,0,29.4,0.13,,FALSE,6,2576.4325,2594.926071,2715.77,2716.5,2731.01
1/20/2017 19:00,66,0,28.9,,,FALSE,6,2576.4325,2594.926071,3403.75,3353.007143,3402.83
1/20/2017 20:00,70,0,28.5,,12,FALSE,6,2576.4325,2594.926071,3329.61,3297.982857,3375.1
1/20/2017 21:00,73,0,28.2,,,FALSE,6,2576.4325,2594.926071,3241.34,3238.218571,3281.62
1/20/2017 22:00,73,0,28.1,,,FALSE,6,2576.4325,2594.926071,3074.32,3081.861429,3135.29
1/20/2017 23:00,73,0,28,,0,FALSE,6,2576.4325,2594.926071,2626.18,2672.958571,2715.67
1/21/2017 0:00,88,0,27.9,,,FALSE,7,2633.571667,2590.178155,2334.39,2371.642857,2435.96
1/21/2017 1:00,77,0,28,,,FALSE,7,2633.571667,2590.178155,2214.6,2243.102857,2299.46
1/21/2017 2:00,79,0,28,,0,FALSE,7,2633.571667,2590.178155,2159.57,2184.972857,2239.41
1/21/2017 3:00,79,0,27.6,,,FALSE,7,2633.571667,2590.178155,2119.26,2139.001429,2202.84
1/21/2017 4:00,79,0,27.2,,,FALSE,7,2633.571667,2590.178155,2093.45,2104.03,2178.86
1/21/2017 5:00,79,0,27,,0,FALSE,7,2633.571667,2590.178155,2149.56,2160.112857,2220.19
1/21/2017 6:00,82,0,26.5,,,FALSE,7,2633.571667,2590.178155,2464.04,2445.65,2453.58
1/21/2017 7:00,86,0,26.4,0.05,,FALSE,7,2633.571667,2590.178155,2715.16,2649.512857,2670.19
